道具id,奖牌,类型id,称号,最大堆叠数,3d资源id,2d图标id,职业,1:初始绑定， 0：初始不绑定 (绑定代表不可交易),是否死亡保护（不会掉掉落）,是否可回收给系统商店,卖出价钱,品阶颜色(0, 1，3，5，7 对应 白绿蓝紫金),是否跟踪,所在包裹分类（2为道具，3为宝石，4为交易物，6为装备，7为宝物，9为装备碎片，10为幻兽碎片,排序权重， 权重越大，越排靠前,是否可直接使用,是否可批量使用,道具使用角色等级,功效类型,功效值1,功效值2,时限性道具BUFFER ID串,消耗类型(0为实时性，1为时效性。平台接口需要),有效时长（分钟为单位，无过期时间填0）,该碎片合成后的装备ID,幻兽宝物碎片抢夺玩家概率,幻兽宝物碎片抢夺机器人概率,对应的宝物道具ID,碎片可合成的幻兽ID,碎片可合成的女神id,合成需要的碎片数量,宝物碎片排位编号,宝箱随机概率,点击后链接到其他的界面的id,角色最大使用等级,是否获得的时候自动使用,随机宝物刷出此道具时，是否需要广播,是否需要广播的随机道具(宝箱用）
id__kn,title__s,equip_sort_id,intro__s,stack_num,res_id,pic_id,prof,is_bind,is_protect,is_recycle,sale_price,quality,need_trace,package_type,rank_weight,is_use,is_use_batch,ch_level,function_type,function_value1,function_value2__t,buffer_ids,use_type,useful_time,chip_mix_eid,baowu_chip_rob_player_proba,baowu_chip_rob_robot_proba,baowu_equip_id,pet_base_id,goddess_base_id,need_chip_num,baowu_chip_orderby,random_param__t,open_function_id,ch_level_max,is_use_when_get,is_bc_opened,is_bc_gift
28010010,妖精之乡碎片,2801,集齐100个可合成妖精之乡,999999999,0,21010585,1,1,0,0,0,3,1,17,5,0,0,0,0,0,,0,0,0,10120010,,,,,,100,,,,999999999,,,,,
21010292,关卡秒杀令,2101,用于[困难]、[噩梦]关卡，当自身战力和等级达到直接通过条件时，可直接通关,999999999,0,21010582,0,1,0,0,0,0,1,2,800,0,0,0,0,0,,0,0,0,0,,,,,,,,,42,999999999,,,,,
28010011,妖精之乡碎片,2801,集齐100个可合成妖精之乡,999999999,0,21010585,2,1,0,0,0,3,1,17,5,0,0,0,0,0,,0,0,0,10120011,,,,,,100,,,,999999999,,,,,
28010012,妖精之乡碎片,2801,集齐100个可合成妖精之乡,999999999,0,21010585,3,1,0,0,0,3,1,17,5,0,0,0,0,0,,0,0,0,10120012,,,,,,100,,,,999999999,,,,,
21010413,蓝色翅膀碎片宝箱,2101,可以开出若干个蓝色翅膀碎片，更有概率开出整件翅膀,999999999,0,21010181,0,1,0,0,0,3,1,2,1099,1,1,0,3,0,"{get_equips2={{{21010414,1,72},{21010414,2,19},{21010414,5,8},{21010415,1,1}}}}",0,0,0,0,,,,,,,,,,999999999,,,1,,
21010414,蓝色翅膀碎片礼包,2101,可以开出1个蓝色翅膀碎片,999999999,0,21010489,0,1,0,0,0,3,1,2,1099,1,1,0,24,0,"{get_equips4={[1]={[28010010]=1},[2]={[28010011]=1},[3]={[28010012]=1}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010415,蓝色翅膀礼包,2101,可以开出整件蓝色翅膀,999999999,0,21010500,0,1,0,0,0,3,1,2,1099,1,1,0,24,0,"{get_equips4={[1]={[10120010]=1},[2]={[10120011]=1},[3]={[10120012]=1}}}",0,0,0,0,,,,,,,,,,999999999,,1,,,
21010093,许愿药水,2101,可以在活动中兑换各种道具,999999999,0,21010189,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010094,元素石,2101,蕴含各种元素的神奇石头，可用于神兵注入,999999999,0,21010533,0,1,0,0,0,0,0,2,800,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010095,神兵碎片礼包,2101,可以开出1个神兵碎片,999999999,0,21010489,0,1,0,0,0,8,1,2,1100,1,1,0,24,0,"{get_equips4={[1]={[23151001]=1},[2]={[23152001]=1},[3]={[23153001]=1}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010096,神兵礼包,2101,可以开出整件神兵,999999999,0,21010500,0,1,0,0,0,8,1,2,1100,1,1,0,24,0,"{get_equips4={[1]={[10151001]=1},[2]={[10152001]=1},[3]={[10153001]=1}}}",0,0,0,0,,,,,,,,,,999999999,,1,,,
21010416,专属称号,2101,可获得称号“圣域领主”，获得后自动使用,999999999,0,21010610,0,1,0,0,0,0,0,2,1000,1,1,0,33,10004,,0,0,0,0,,,,,,,,,,999999999,1,,,,
21010417,专属称号,2101,可获得称号“魔域勇者”，获得后自动使用,999999999,0,21010610,0,1,0,0,0,0,0,2,1000,1,1,0,33,10005,,0,0,0,0,,,,,,,,,,999999999,1,,,,
21010418,专属称号,2101,可获得称号“叱诧风云”，获得后自动使用,999999999,0,21010610,0,1,0,0,0,0,0,2,1000,1,1,0,33,10006,,0,0,0,0,,,,,,,,,,999999999,1,,,,
21010419,专属称号,2101,可获得称号“万道森罗”，获得后自动使用,999999999,0,21010610,0,1,0,0,0,0,0,2,1000,1,1,0,33,10007,,0,0,0,0,,,,,,,,,,999999999,1,,,,
21010420,专属称号礼包,2101,可获得对应职业的专属称号，获得后自动使用,999999999,0,21010610,0,1,0,0,0,0,0,2,1000,1,1,0,24,0,"{get_equips4={[1]={[21010423]=1},[2]={[21010422]=1},[3]={[21010421]=1}}}",0,0,0,0,,,,,,,,,,999999999,1,,,,
21010421,专属称号,2101,可获得称号“灭世终结者”，获得后自动使用,999999999,0,21010610,3,1,0,0,0,0,0,2,1000,1,1,0,33,10008,,0,0,0,0,,,,,,,,,,999999999,1,,,,
21010422,专属称号,2101,可获得称号“神圣召唤师”，获得后自动使用,999999999,0,21010610,2,1,0,0,0,0,0,2,1000,1,1,0,33,10009,,0,0,0,0,,,,,,,,,,999999999,1,,,,
21010423,专属称号,2101,可获得称号“嗜血者”，获得后自动使用,999999999,0,21010610,1,1,0,0,0,0,0,2,1000,1,1,0,33,10010,,0,0,0,0,,,,,,,,,,999999999,1,,,,
21010424,专属称号,2101,可获得称号“金刚熊猫”，获得后自动使用,999999999,0,21010610,0,1,0,0,0,0,0,2,1000,1,1,0,33,10011,,0,0,0,0,,,,,,,,,,999999999,1,,,,
21010425,专属称号,2101,可获得称号“神圣屠魔者”，获得后自动使用,999999999,0,21010610,0,1,0,0,0,0,0,2,1000,1,1,0,33,10012,,0,0,0,0,,,,,,,,,,999999999,1,,,,
21010426,专属称号,2101,可获得称号“封测精英”，获得后自动使用,999999999,0,21010610,0,1,0,0,0,0,0,2,1000,1,1,0,33,10013,,0,0,0,0,,,,,,,,,,999999999,1,,,,
21030002,坐骑装备宝箱,2103,花费50魔石开启，可获得坐骑装备,1,0,21010181,0,1,0,1,5000,0,1,2,1000,1,1,0,45,50,"{get_equip={{10200002,1},{10210002,1},{10220002,1},{10230002,1}}}",0,0,4320,0,,,,,,,,,,999999999,,,,,
21010427,80级Boss宝箱,2101,可以开出金色2阶的手镯和蓝色坐骑装备,999999999,0,21010232,0,1,0,0,0,8,1,2,996,1,1,80,3,0,"{get_equips2={{{23011004,1,4562},{23012004,1,4562},{23013004,1,4562},{23071004,1,4562},{23072004,1,4562},{23073004,1,4562},{23031004,1,4562},{23032004,1,4562},{23033004,1,4562},{10011004,1,556},{10012004,1,556},{10013004,1,556},{10071004,1,556},{10072004,1,556},{10073004,1,556},{10031004,1,556},{10032004,1,556},{10033004,1,556},{21010704,1,8938}},{{23031005,1,6650},{23032005,1,6650},{23033005,1,6650},{10031005,1,333},{10032005,1,333},{10033005,1,333},{21010705,1,70050}},{{10200002,1,750},{10210002,1,750},{10220002,1,750},{10230002,1,750},{21010704,0,97000}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010428,90级Boss宝箱,2101,可以开出金色2阶的衣服、手镯和紫色1阶坐骑装备,999999999,0,21010233,0,1,0,0,0,8,1,2,995,1,1,90,3,0,"{get_equips2={{{23031005,1,6650},{23032005,1,6650},{23033005,1,6650},{10031005,1,333},{10032005,1,333},{10033005,1,333},{23071004,1,23350},{23072004,1,23350},{23073004,1,23350}},{{23071005,1,3018},{23072005,1,3018},{23073005,1,3018},{10071005,1,333},{10072005,1,333},{10073005,1,333},{21010705,1,80945}},{{10200002,1,750},{10210002,1,750},{10220002,1,750},{10230002,1,750},{21010704,0,97000}},{{10200003,1,250},{10210003,1,250},{10220003,1,250},{10230003,1,250},{23200003,1,1132},{23210003,1,1132},{23220003,1,1132},{23230003,1,1132},{21010704,0,90472}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010429,100级Boss宝箱,2101,可以开出金色2阶的武器、衣服和紫色2阶坐骑装备,999999999,0,21010234,0,1,0,0,0,8,1,2,994,1,1,100,3,0,"{get_equips2={{{23071005,1,3018},{23072005,1,3018},{23073005,1,3018},{10071005,1,333},{10072005,1,333},{10073005,1,333},{23011004,1,26981},{23012004,1,26981},{23013004,1,26981}},{{23011005,1,2435},{23012005,1,2435},{23013005,1,2435},{10011005,1,167},{10012005,1,167},{10013005,1,167},{21010705,1,87696}},{{10200003,1,250},{10210003,1,250},{10220003,1,250},{10230003,1,250},{23200003,1,1132},{23210003,1,1132},{23220003,1,1132},{23230003,1,1132},{21010704,0,90472}},{{10200004,1,125},{10210004,1,125},{10220004,1,125},{10230004,1,125},{23200004,1,913},{23210004,1,913},{23220004,1,913},{23230004,1,913},{21010704,0,93848}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010430,110级Boss宝箱,2101,可以开出红色1阶的手镯、金色2阶的武器和金色1阶坐骑装备,999999999,0,21010235,0,1,0,0,0,9,1,2,993,1,1,110,3,0,"{get_equips2={{{23011005,1,2435},{23012005,1,2435},{23013005,1,2435},{10011005,1,167},{10012005,1,167},{10013005,1,167},{23031005,1,29232},{23032005,1,29232},{23033005,1,29232}},{{23031006,1,9260},{23032006,1,9260},{23033006,1,9260},{10031006,1,167},{10032006,1,167},{10033006,1,167},{21010706,1,64720}},{{10200004,1,125},{10210004,1,125},{10220004,1,125},{10230004,1,125},{23200004,1,913},{23210004,1,913},{23220004,1,913},{23230004,1,913},{21010704,0,93848}},{{10200005,1,125},{10210005,1,125},{10220005,1,125},{10230005,1,125},{23200005,1,4630},{23210005,1,4630},{23220005,1,4630},{23230005,1,4630},{21010704,0,76480}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010431,120级Boss宝箱,2101,可以开出红色1阶的衣服、手镯和金色2阶坐骑装备,999999999,0,21010236,0,1,0,0,0,9,1,2,992,1,1,120,3,0,"{get_equips2={{{23031006,1,9260},{23032006,1,9260},{23033006,1,9260},{10031006,1,167},{10032006,1,167},{10033006,1,167},{23071005,1,21573},{23072005,1,21573},{23073005,1,21573}},{{23071006,1,8748},{23072006,1,8748},{23073006,1,8748},{10071006,1,167},{10072006,1,167},{10073006,1,167},{21010706,1,66256}},{{10200005,1,125},{10210005,1,125},{10220005,1,125},{10230005,1,125},{23200005,1,4630},{23210005,1,4630},{23220005,1,4630},{23230005,1,4630},{21010704,0,76480}},{{10200006,1,125},{10210006,1,125},{10220006,1,125},{10230006,1,125},{23200006,1,4374},{23210006,1,4374},{23220006,1,4374},{23230006,1,4374},{21010704,0,77504}},{{23011005,1,2435},{23012005,1,2435},{23013005,1,2435},{10011005,1,167},{10012005,1,167},{10013005,1,167},{21010705,0,87696}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010432,130级Boss宝箱,2101,可以开出红色1阶的武器、衣服和红色1阶坐骑装备（亚提拉之歌和阿拉玛的记忆）,999999999,0,21010237,0,1,0,0,0,9,1,2,991,1,1,130,3,0,"{get_equips2={{{23071006,1,8748},{23072006,1,8748},{23073006,1,8748},{10071006,1,167},{10072006,1,167},{10073006,1,167},{23011005,1,22085},{23012005,1,22085},{23013005,1,22085}},{{23011006,1,5569},{23012006,1,5569},{23013006,1,5569},{10011006,1,167},{10012006,1,167},{10013006,1,167},{21010706,1,75793}},{{10200006,1,125},{10210006,1,125},{10220006,1,125},{10230006,1,125},{23200006,1,4374},{23210006,1,4374},{23220006,1,4374},{23230006,1,4374},{21010704,0,77504}},{{10200007,1,250},{10230007,1,250},{23200007,1,8354},{23230007,1,8354},{21010704,0,75793}},{{23031006,1,9260},{23032006,1,9260},{23033006,1,9260},{10031006,1,167},{10032006,1,167},{10033006,1,167},{21010706,0,64720}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010433,140级Boss宝箱,2101,可以开出红色2阶的手镯、红色1阶的武器和红色1阶坐骑装备（疾风突袭者和弗拉德之矛）,999999999,0,21010231,0,1,0,0,0,10,1,2,990,1,1,140,3,0,"{get_equips2={{{23011006,1,5569},{23012006,1,5569},{23013006,1,5569},{10011006,1,167},{10012006,1,167},{10013006,1,167},{23031006,1,25264},{23032006,1,25264},{23033006,1,25264}},{{23031007,1,9200},{23032007,1,9200},{23033007,1,9200},{10031007,1,167},{10032007,1,167},{10033007,1,167},{21010707,1,64900}},{{10200007,1,250},{10230007,1,250},{23200007,1,8354},{23230007,1,8354},{21010704,0,75793}},{{10220007,1,250},{10210007,1,250},{23220007,1,13800},{23210007,1,13800},{21010707,0,64900}},{{23071006,1,8748},{23072006,1,8748},{23073006,1,8748},{10071006,1,167},{10072006,1,167},{10073006,1,167},{21010706,0,66256}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010434,150级Boss宝箱,2101,可以开出红色2阶的衣服、手镯和红色2阶坐骑装备（荒野征服者和神之座）,999999999,0,21010232,0,1,0,0,0,10,1,2,989,1,1,150,3,0,"{get_equips2={{{23031007,1,9200},{23032007,1,9200},{23033007,1,9200},{10031007,1,167},{10032007,1,167},{10033007,1,167},{23071006,1,21633},{23072006,1,21633},{23073006,1,21633}},{{23071007,1,8823},{23072007,1,8823},{23073007,1,8823},{10071007,1,167},{10072007,1,167},{10073007,1,167},{21010707,1,66032}},{{10220007,1,250},{10210007,1,250},{23220007,1,13800},{23210007,1,13800},{21010707,0,64900}},{{10200008,1,250},{10230008,1,250},{23200008,1,13234},{23230008,1,13234},{21010707,0,66032}},{{23011006,1,5569},{23012006,1,5569},{23013006,1,5569},{10011006,1,167},{10012006,1,167},{10013006,1,167},{21010706,0,75793}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010435,160级Boss宝箱,2101,可以开出红色2阶的武器、衣服和红色2阶坐骑装备（神兽支配者和群星割裂）,999999999,0,21010233,0,1,0,0,0,10,1,2,988,1,1,160,3,0,"{get_equips2={{{23071007,1,8823},{23072007,1,8823},{23073007,1,8823},{10071007,1,167},{10072007,1,167},{10073007,1,167},{23011006,1,22010},{23012006,1,22010},{23013006,1,22010}},{{23011007,1,6500},{23012007,1,6500},{23013007,1,6500},{10011007,1,167},{10012007,1,167},{10013007,1,167},{21010707,1,73000}},{{10200008,1,250},{10230008,1,250},{23200008,1,13234},{23230008,1,13234},{21010707,0,66032}},{{10220008,1,250},{10210008,1,250},{23220008,1,9750},{23210008,1,9750},{21010707,0,73000}},{{23031007,1,9200},{23032007,1,9200},{23033007,1,9200},{10031007,1,167},{10032007,1,167},{10033007,1,167},{21010707,0,64900}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010316,复活节彩蛋,2101,可以在活动中兑换各种道具,999999999,0,21010592,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010317,死神之泪,2101,可以在活动中兑换各种道具,999999999,0,21010593,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010318,月饼,2101,可以在活动中兑换各种道具,999999999,0,21010594,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010319,开斋节卡片,2101,可以在活动中兑换各种道具,999999999,0,21010595,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010320,劳动节勋章,2101,可以在活动中兑换各种道具,999999999,0,21010596,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010321,南瓜,2101,可以在活动中兑换各种道具,999999999,0,21010597,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010322,圣诞节雪人,2101,可以在活动中兑换各种道具,999999999,0,21010599,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010323,圣诞树,2101,可以在活动中兑换各种道具,999999999,0,21010598,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010324,爱心,2101,可以在活动中兑换各种道具,999999999,0,21010600,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010325,情人宝箱,2101,可以在活动中兑换各种道具,999999999,0,21010601,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010326,春天的种子,2101,可以在活动中兑换各种道具,999999999,0,21010602,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010327,冰激凌,2101,可以在活动中兑换各种道具,999999999,0,21010603,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010328,枫叶,2101,可以在活动中兑换各种道具,999999999,0,21010604,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010329,一杯香槟,2101,可以在活动中兑换各种道具,999999999,0,21010605,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010330,音乐盒,2101,可以在活动中兑换各种道具,999999999,0,21010606,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010331,啤酒,2101,可以在活动中兑换各种道具,999999999,0,21010607,0,1,0,1,1000,0,1,2,1001,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21012408,魔戒材料宝箱,2101,开启后可随机获得一些魔戒材料道具，有机会获得80万币,999999999,0,21010498,0,1,0,0,0,0,1,2,936,1,1,0,3,0,"{get_equips2={{{21010280,5,400},{21010281,4,300},{21010282,3,200},{21010283,2,95},{21011502,8,5}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21012409,幸运彩蛋,2101,开启后可随机获得锤子、兽魂等道具。,999999999,37010029,21010592,0,1,0,0,0,0,1,2,936,1,1,0,3,0,"{get_equips2={{{21011101,1,400},{21011101,3,300},{21011102,2,200},{21011103,1,95},{21010007,5000,5}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21012410,死神宝箱,2101,开启后可随机获得游戏道具，有机会获得死神之泪或整件死神时装。,999999999,0,21010490,0,1,0,0,0,0,1,2,936,1,1,0,3,0,"{get_equips2={{{21010317,1,100},{21010280,5,250},{21010274,3,300},{21011102,1,250},{21010140,2,98},{10130006,1,2}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21014302,终身卡,2101,使用后享受终身卡特权,999999999,0,21010056,0,1,0,1,100,0,1,2,900,1,1,0,47,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21014303,基金卡,2101,使用后可以获得基金特权,999999999,0,21010056,0,1,0,1,100,0,1,2,900,1,1,0,48,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
28010013,人工天神碎片,2801,集齐100个可合成人工天神,999999999,0,21010583,1,1,0,0,0,9,1,17,30,0,0,0,0,0,,0,0,0,10120013,,,,,,100,,,,999999999,,,,,
28010014,黑白记忆碎片,2801,集齐100个可合成黑白记忆,999999999,0,21010611,1,1,0,0,0,9,1,17,30,0,0,0,0,0,,0,0,0,10120014,,,,,,100,,,,999999999,,,,,
21010097,豌豆叶,2101,可以增加一次豆蔓挑战次数,999999999,0,21010604,0,1,0,1,1000,0,1,2,500,1,0,0,49,31,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010332,女神讨好宝箱,2101,随机开出女神讨好道具,999999999,0,21010481,0,1,0,0,0,7,1,2,942,1,1,0,3,0,"{get_equips2={{{21010101,1,1},{21010102,1,1},{21010103,1,1},{21010104,1,1},{21010105,1,1},{21010106,1,1},{21010107,1,1},{21010108,1,1},{21010109,1,1},{21010110,1,1},{21010111,1,1}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010098,诸神令,2101,可以增加一次诸神之战挑战次数,999999999,0,21010604,0,1,0,1,1000,0,1,2,500,1,0,0,49,54,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010333,香槟,2101,用于在婚宴中举杯祝酒,999999999,0,21010616,0,1,0,0,0,0,1,2,500,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010334,小型烟花,2101,天天开心祝福,999999999,0,21010617,0,1,0,0,0,0,1,2,500,1,0,0,50,34040320,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010335,气氛烟花,2101,新婚快乐祝福,999999999,0,21010618,0,1,0,0,0,0,1,2,500,1,0,0,50,34040330,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010336,爱心烟花,2101,甜甜蜜蜜祝福,999999999,0,21010619,0,1,0,0,0,0,1,2,500,1,0,0,50,34040340,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010337,普通婚宴礼盒,2101,打开可获得各种道具,999999999,34040350,21010620,0,1,0,0,0,5,1,2,950,1,1,0,3,0,"{get_equips2={{{21011501,9999,200},{21010038,99,200},{21011101,1,200},{10300001,1,200},{24010001,1,50},{24020001,1,50},{24040001,1,50},{24050001,1,50}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010338,婚宴预约券,2101,预约婚宴必须的道具,999999999,0,21010621,0,1,0,0,0,5,1,2,500,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010339,女神碎片宝箱,2101,能够开出紫色或金色女神碎片,999999999,0,21010481,0,1,0,0,0,9,1,2,942,1,1,0,20,0,"{get_equips3={nsbx=1}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010099,幸运卷轴,2101,可增加时装强化的成功率,999999999,0,21010066,0,1,0,0,0,0,1,2,500,0,0,0,0,5,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010436,工会专属称号,2101,可获得称号“情義丶至尊”，获得后自动使用,999999999,0,21010622,0,1,0,0,0,0,0,2,1000,1,1,0,33,10015,,0,0,0,0,,,,,,,,,,999999999,1,,,,
21010437,军团改名卡,2101,军团长可用来修改自己军团的名称,999999999,0,21010056,0,1,0,0,0,0,1,2,500,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010293,金锤子,2101,可用于活动砸金蛋,999999999,0,21010623,0,1,0,0,0,0,1,2,1099,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010294,冥府神赫尔之魂,2101,可将10资质血族幻兽进阶为金色幻兽—冥府神赫尔,999999999,0,21010635,0,1,0,0,0,8,1,2,1099,0,0,0,53,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010295,现世神贝露丹蒂之魂,2101,可将10资质召唤师幻兽进阶为金色幻兽—现世神贝露丹蒂,999999999,0,21010636,0,1,0,0,0,8,1,2,1099,0,0,0,53,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010296,天创神奥丁之魂,2101,可将10资质战士幻兽进阶为金色幻兽—天创神奥丁,999999999,0,21010637,0,1,0,0,0,8,1,2,1099,0,0,0,53,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010297,源龙神巴哈姆特之魂,2101,可将10资质生命幻兽进阶为金色幻兽—源龙神巴哈姆特,999999999,0,21010638,0,1,0,0,0,8,1,2,1099,0,0,0,53,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
28010015,黑龙之怒,2801,集齐100个可合成黑龙之怒翅膀,999999999,0,21010609,1,1,0,0,0,8,1,17,30,0,0,0,0,0,,0,0,0,10120015,,,,,,100,,,,999999999,,,,,
21010340,高级婚宴礼盒,2101,打开可获得各种道具,999999999,34040350,21010620,0,1,0,0,0,7,1,2,950,1,1,0,3,0,"{get_equips2={{{21011501,38888,200},{21010038,688,200},{21011102,1,200},{10300002,1,200},{24010002,1,50},{24020002,1,50},{24040002,1,50},{24050002,1,50}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010341,豪华婚宴礼盒,2101,打开可获得各种道具,999999999,34040350,21010620,0,1,0,0,0,9,1,2,950,1,1,0,3,0,"{get_equips2={{{21011501,99999,300},{21010038,1314,200},{21011103,1,150},{10300003,1,50},{24010003,1,75},{24020003,1,75},{24040003,1,75},{24050003,1,75}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
28010016,绚烂芳华碎片,2801,集齐100个可合成绚烂芳华,999999999,0,21010608,1,1,0,0,0,10,1,17,30,0,0,0,0,0,,0,0,0,10120016,,,,,,100,,,,999999999,,,,,
89010017,巅峰战资格,8901,可获得末日之战巅峰战参赛资格,999999999,0,21010630,0,1,0,0,0,0,0,2,30,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
89010018,前哨战资格,8901,可获得末日之战前哨战参赛资格,999999999,0,21010631,0,1,0,0,0,0,0,2,30,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
21010298,洪荒龙阿罗索斯,2101,使用可获得该坐骑，时效七天。加伤+120，减伤+120,999999999,31040670,21010632,0,1,0,0,0,4,1,2,1112,1,0,0,51,1,"{addi_harm=120,reduce_harm=120}",0,1,10080,0,,,,,,,,,,999999999,,,,,
21010299,霸王龙提莱克斯,2101,使用可获得该坐骑，时效七天。加伤+150，减伤+150,999999999,31040680,21010633,0,1,0,0,0,6,1,2,1111,1,0,0,51,1,"{addi_harm=150,reduce_harm=150}",0,1,10080,0,,,,,,,,,,999999999,,,,,
21010345,末日龙提拉诺斯,2101,使用可获得该坐骑，时效七天。加伤+200，减伤+200,999999999,31040690,21010634,0,1,0,0,0,8,1,2,1110,1,0,0,51,1,"{addi_harm=200,reduce_harm=200}",0,1,10080,0,,,,,,,,,,999999999,,,,,
21010342,1级宝石宝箱,2101,打开可获得一个1级宝石,999999999,,21010183,0,1,0,0,0,0,1,2,983,1,1,0,3,0,"{get_equips2={{{24010001,1,250},{24020001,1,250},{24040001,1,250},{24050001,1,250}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010343,2级宝石宝箱,2101,打开可获得一个2级宝石,999999999,,21010183,0,1,0,0,0,0,1,2,983,1,1,0,3,0,"{get_equips2={{{24010001,1,250},{24020001,1,250},{24040001,1,250},{24050001,1,250}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
21010344,3级宝石宝箱,2101,打开可获得一个3级宝石,999999999,,21010183,0,1,0,0,0,0,1,2,983,1,1,0,3,0,"{get_equips2={{{24010001,1,250},{24020001,1,250},{24040001,1,250},{24050001,1,250}}}}",0,0,0,0,,,,,,,,,,999999999,,,,,
89000019,毁灭之王  ,8900,末日之战巅峰战场第一名称号,999999999,,21010639,0,1,0,0,0,0,0,2,30,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
89000020,末日英灵,8900,末日之战巅峰战场第2-3名称号,999999999,,21010640,0,1,0,0,0,0,0,2,30,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
89000021,末日使者,8900,末日之战巅峰战场参与者称号,999999999,,21010641,0,1,0,0,0,0,0,2,30,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
89000022,封印先知,8900,末日之战前哨战场第一名称号,999999999,,21010642,0,1,0,0,0,0,0,2,30,0,0,0,0,0,,0,0,0,0,,,,,,,,,,999999999,,,,,
